dt_coleta,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora,indice_qualidade_ar,classificacao,dado_validado
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-04 18:00,8.8,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-04 19:00,8.16,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-04 20:00,8.48,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-04 21:00,8.4,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-04 22:00,8.4,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-04 23:00,8.16,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-05 00:00,7.36,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-05 01:00,6.96,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-05 02:00,6.56,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-05 03:00,6.24,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-05 04:00,6.08,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 05:00,2.84,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 06:00,2.84,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 07:00,2.84,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 08:00,2.84,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 09:00,2.84,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 10:00,2.84,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 11:00,2.84,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 12:00,2.84,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 13:00,2.84,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 14:00,2.84,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 15:00,2.84,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 16:00,2.84,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 17:00,2.84,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 18:00,3.6,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 19:00,3.76,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 20:00,4.16,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 21:00,4.16,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 22:00,4.16,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 23:00,4.16,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-05 00:00,4.16,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-05 01:00,4.16,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-05 02:00,4.16,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-05 03:00,4.16,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-05 04:00,4.16,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 05:00,0.6,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 06:00,0.6,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 07:00,0.8,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 08:00,0.8,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 09:00,0.8,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 10:00,1.0,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 11:00,1.0,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 12:00,1.0,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 13:00,1.0,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 14:00,1.0,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 15:00,1.0,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 16:00,1.0,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 17:00,1.0,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 18:00,1.2,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 19:00,1.2,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 20:00,1.2,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 21:00,1.2,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 22:00,1.4,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 23:00,1.4,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-05 00:00,1.4,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-05 01:00,1.6,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-05 02:00,1.6,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-05 03:00,1.6,Boa,True
2025-07-05,2905701,29,BA,gravatá,20.0,92.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-05 04:00,1.6,Boa,True
