dt_coleta,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora,indice_qualidade_ar,classificacao,dado_validado
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-04 22:00,11.36,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-04 23:00,10.32,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-05 00:00,9.84,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-05 01:00,9.44,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-05 02:00,9.12,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-05 03:00,8.72,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-05 04:00,8.32,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 05:00,2.76,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 06:00,2.76,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 07:00,2.86,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 08:00,4.1,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 09:00,4.1,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 10:00,4.1,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 11:00,4.1,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 12:00,4.1,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 13:00,4.1,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 14:00,4.1,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 15:00,4.1,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 16:00,4.1,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 17:00,4.1,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 18:00,4.1,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 19:00,4.1,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 20:00,3.56,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 21:00,3.56,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 22:00,2.48,Boa,True
